Id,Uid,Name,Country code,Country name,Country uid,Provider,Adm level,G0,G1,G2,G3,G4,Custom geo source
4266,gn_828307,Yevlax (city),AZ,Azerbaijan,gn_587116,gn,1,gn_587116,gn_828307,,,,
4212,gn_584650,Yevlax (district),AZ,Azerbaijan,gn_587116,gn,1,gn_587116,gn_584650,,,,
4173,gn_146900,Zangilan,AZ,Azerbaijan,gn_587116,gn,1,gn_587116,gn_146900,,,,
4211,gn_584604,Zaqatala,AZ,Azerbaijan,gn_587116,gn,1,gn_587116,gn_584604,,,,
4210,gn_584583,Zardab,AZ,Azerbaijan,gn_587116,gn,1,gn_587116,gn_584583,,,,
14886,gn_3572887,Bahamas,BS,Bahamas,gn_3572887,gn,0,gn_3572887,,,,,
14887,gn_3572937,Acklins Islands,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_3572937,,,,
14876,gn_3571809,Berry Islands,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_3571809,,,,
14885,gn_3572807,Bimini,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_3572807,,,,
14888,gn_8030541,Black Point,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030541,,,,
14884,gn_3572678,Cat Island,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_3572678,,,,
14889,gn_8030542,Central Abaco,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030542,,,,
14890,gn_8030543,Central Andros,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030543,,,,
14891,gn_8030544,Central Eleuthera,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030544,,,,
14882,gn_3572374,City of Freeport,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_3572374,,,,
14892,gn_8030545,Crooked Island and Long Cay,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030545,,,,
14893,gn_8030546,East Grand Bahama,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030546,,,,
14883,gn_3572427,Exuma,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_3572427,,,,
14894,gn_8030547,Grand Cay,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030547,,,,
14881,gn_3572238,Harbour Island,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_3572238,,,,
14895,gn_8030548,Hope Town,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030548,,,,
14880,gn_3572154,Inagua,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_3572154,,,,
14879,gn_3572005,Long Island,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_3572005,,,,
14896,gn_8030549,Mangrove Cay,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030549,,,,
14878,gn_3571894,Mayaguana,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_3571894,,,,
14897,gn_8030550,Moore's Island,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030550,,,,
14877,gn_3571815,New Providence,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_3571815,,,,
14898,gn_8030551,North Abaco,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030551,,,,
14899,gn_8030552,North Andros,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030552,,,,
14900,gn_8030553,North Eleuthera,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030553,,,,
14875,gn_3571629,Ragged Island,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_3571629,,,,
14901,gn_8030554,Rum Cay,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030554,,,,
14874,gn_3571493,San Salvador,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_3571493,,,,
14902,gn_8030555,South Abaco,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030555,,,,
14903,gn_8030556,South Andros,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030556,,,,
14904,gn_8030557,South Eleuthera,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030557,,,,
14905,gn_8030558,Spanish Wells,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030558,,,,
14906,gn_8030559,West Grand Bahama,BS,Bahamas,gn_3572887,gn,1,gn_3572887,gn_8030559,,,,
8701,cust_880000,Bahrain,BH,Bahrain,cust_880000,cust,0,cust_880000,,,,,
8703,cust_880002,Capital,BH,Bahrain,cust_880000,cust,1,cust_880000,cust_880002,,,,http://www.geopoliticalmaps.com/geopolitical-map-of-bahrain-governorates.php
8702,cust_880001,Muharraq,BH,Bahrain,cust_880000,cust,1,cust_880000,cust_880001,,,,http://www.geopoliticalmaps.com/geopolitical-map-of-bahrain-governorates.php
8706,cust_880004,Northern,BH,Bahrain,cust_880000,cust,1,cust_880000,cust_880004,,,,http://www.geopoliticalmaps.com/geopolitical-map-of-bahrain-governorates.php
8704,cust_880003,Southern,BH,Bahrain,cust_880000,cust,1,cust_880000,cust_880003,,,,http://www.geopoliticalmaps.com/geopolitical-map-of-bahrain-governorates.php
4467,gn_1210997,Bangladesh,BD,Bangladesh,gn_1210997,gn,0,gn_1210997,,,,,
4531,gn_1337229,Barisal,BD,Bangladesh,gn_1210997,gn,1,gn_1210997,gn_1337229,,,,
4514,gn_1337200,Chittagong,BD,Bangladesh,gn_1210997,gn,1,gn_1210997,gn_1337200,,,,
4494,gn_1337179,Dhaka,BD,Bangladesh,gn_1210997,gn,1,gn_1210997,gn_1337179,,,,
4524,gn_1337210,Khulna,BD,Bangladesh,gn_1210997,gn,1,gn_1210997,gn_1337210,,,,
4481,gn_1337166,Rajshahi,BD,Bangladesh,gn_1210997,gn,1,gn_1210997,gn_1337166,,,,
4838,gn_7671048,Rangpur,BD,Bangladesh,gn_1210997,gn,1,gn_1210997,gn_7671048,,,,
4536,gn_1477362,Sylhet,BD,Bangladesh,gn_1210997,gn,1,gn_1210997,gn_1477362,,,,
4457,gn_3374084,Barbados,BB,Barbados,gn_3374084,gn,0,gn_3374084,,,,,
4456,gn_3373988,Christ Church,BB,Barbados,gn_3374084,gn,1,gn_3374084,gn_3373988,,,,
4455,gn_3373580,Saint Andrew,BB,Barbados,gn_3374084,gn,1,gn_3374084,gn_3373580,,,,
4454,gn_3373572,Saint George,BB,Barbados,gn_3374084,gn,1,gn_3374084,gn_3373572,,,,
4453,gn_3373570,Saint James,BB,Barbados,gn_3374084,gn,1,gn_3374084,gn_3373570,,,,
4452,gn_3373569,Saint John,BB,Barbados,gn_3374084,gn,1,gn_3374084,gn_3373569,,,,
4451,gn_3373568,Saint Joseph,BB,Barbados,gn_3374084,gn,1,gn_3374084,gn_3373568,,,,
4450,gn_3373565,Saint Lucy,BB,Barbados,gn_3374084,gn,1,gn_3374084,gn_3373565,,,,
4449,gn_3373557,Saint Michael,BB,Barbados,gn_3374084,gn,1,gn_3374084,gn_3373557,,,,
4448,gn_3373554,Saint Peter,BB,Barbados,gn_3374084,gn,1,gn_3374084,gn_3373554,,,,
4447,gn_3373553,Saint Philip,BB,Barbados,gn_3374084,gn,1,gn_3374084,gn_3373553,,,,
4446,gn_3373551,Saint Thomas,BB,Barbados,gn_3374084,gn,1,gn_3374084,gn_3373551,,,,
15122,gn_630336,Belarus,BY,Belarus,gn_630336,gn,0,gn_630336,,,,,
15112,gn_629631,Brest,BY,Belarus,gn_630336,gn,1,gn_630336,gn_629631,,,,
15093,gn_628281,Gomel,BY,Belarus,gn_630336,gn,1,gn_630336,gn_628281,,,,
15089,gn_628035,Grodno,BY,Belarus,gn_630336,gn,1,gn_630336,gn_628035,,,,
15051,gn_625142,Minsk,BY,Belarus,gn_630336,gn,1,gn_630336,gn_625142,,,,
15052,gn_625143,Minsk City,BY,Belarus,gn_630336,gn,1,gn_630336,gn_625143,,,,
15048,gn_625073,Mogilev,BY,Belarus,gn_630336,gn,1,gn_630336,gn_625073,,,,
14986,gn_620134,Vitsyebsk,BY,Belarus,gn_630336,gn,1,gn_630336,gn_620134,,,,
5624,gn_2802361,Belgium,BE,Belgium,gn_2802361,gn,0,gn_2802361,,,,,
5582,gn_2800867,Brussels-Capital Region,BE,Belgium,gn_2802361,gn,1,gn_2802361,gn_2800867,,,,
5686,gn_3337388,Flanders,BE,Belgium,gn_2802361,gn,1,gn_2802361,gn_3337388,,,,
5685,gn_3337387,Wallonia,BE,Belgium,gn_2802361,gn,1,gn_2802361,gn_3337387,,,,
15189,gn_3582678,Belize,BZ,Belize,gn_3582678,gn,0,gn_3582678,,,,,
15188,gn_3582676,Belize,BZ,Belize,gn_3582678,gn,1,gn_3582678,gn_3582676,,,,
15187,gn_3582429,Cayo,BZ,Belize,gn_3582678,gn,1,gn_3582678,gn_3582429,,,,
15186,gn_3582302,Corozal,BZ,Belize,gn_3582678,gn,1,gn_3582678,gn_3582302,,,,
15185,gn_3581511,Orange Walk,BZ,Belize,gn_3582678,gn,1,gn_3582678,gn_3581511,,,,
15184,gn_3580975,Stann Creek,BZ,Belize,gn_3582678,gn,1,gn_3582678,gn_3580975,,,,
15183,gn_3580913,Toledo,BZ,Belize,gn_3582678,gn,1,gn_3582678,gn_3580913,,,,
8857,gn_2395170,Benin,BJ,Benin,gn_2395170,gn,0,gn_2395170,,,,,
8860,gn_2597271,Alibori,BJ,Benin,gn_2395170,gn,1,gn_2395170,gn_2597271,,,,
8859,gn_2395524,Atakora,BJ,Benin,gn_2395170,gn,1,gn_2395170,gn_2395524,,,,
8858,gn_2395504,Atlantique,BJ,Benin,gn_2395170,gn,1,gn_2395170,gn_2395504,,,,
8856,gn_2394992,Borgou,BJ,Benin,gn_2395170,gn,1,gn_2395170,gn_2394992,,,,
8861,gn_2597272,Collines,BJ,Benin,gn_2395170,gn,1,gn_2395170,gn_2597272,,,,
8866,gn_2597274,Donga,BJ,Benin,gn_2395170,gn,1,gn_2395170,gn_2597274,,,,
8862,gn_2597273,Kouffo,BJ,Benin,gn_2395170,gn,1,gn_2395170,gn_2597273,,,,
8867,gn_2597275,Littoral,BJ,Benin,gn_2395170,gn,1,gn_2395170,gn_2597275,,,,
8855,gn_2392716,Mono,BJ,Benin,gn_2395170,gn,1,gn_2395170,gn_2392716,,,,
8854,gn_2392325,Oueme,BJ,Benin,gn_2395170,gn,1,gn_2395170,gn_2392325,,,,
8868,gn_2597277,Plateau,BJ,Benin,gn_2395170,gn,1,gn_2395170,gn_2597277,,,,
8853,gn_2390719,Zou,BJ,Benin,gn_2395170,gn,1,gn_2395170,gn_2390719,,,,
8946,gn_3573345,Bermuda,BM,Bermuda,gn_3573345,gn,0,gn_3573345,,,,,
8945,gn_3573251,Devonshire,BM,Bermuda,gn_3573345,gn,1,gn_3573345,gn_3573251,,,,
8944,gn_3573198,Hamilton (city),BM,Bermuda,gn_3573345,gn,1,gn_3573345,gn_3573198,,,,
8943,gn_3573195,Hamilton (parish),BM,Bermuda,gn_3573345,gn,1,gn_3573345,gn_3573195,,,,
8942,gn_3573103,Paget,BM,Bermuda,gn_3573345,gn,1,gn_3573345,gn_3573103,,,,
8941,gn_3573095,Pembroke,BM,Bermuda,gn_3573345,gn,1,gn_3573345,gn_3573095,,,,
8940,gn_3573062,Saint George,BM,Bermuda,gn_3573345,gn,1,gn_3573345,gn_3573062,,,,
8939,gn_3573057,Saint GeorgeÕs Parish,BM,Bermuda,gn_3573345,gn,1,gn_3573345,gn_3573057,,,,
8938,gn_3573050,Sandys,BM,Bermuda,gn_3573345,gn,1,gn_3573345,gn_3573050,,,,
8937,gn_3573031,Smith's,BM,Bermuda,gn_3573345,gn,1,gn_3573345,gn_3573031,,,,
8936,gn_3573026,Southampton,BM,Bermuda,gn_3573345,gn,1,gn_3573345,gn_3573026,,,,
8935,gn_3572972,Warwick,BM,Bermuda,gn_3573345,gn,1,gn_3573345,gn_3572972,,,,
14908,gn_1252634,Bhutan,BT,Bhutan,gn_1252634,gn,0,gn_1252634,,,,,
14909,gn_1337278,Bumthang,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_1337278,,,,
14910,gn_1337279,Chhukha,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_1337279,,,,
14911,gn_1337280,Dagana,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_1337280,,,,
14927,gn_7303651,Gasa,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_7303651,,,,
14914,gn_1337283,Haa,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_1337283,,,,
14915,gn_1337284,Lhuentse,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_1337284,,,,
14916,gn_1337285,Monggar,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_1337285,,,,
14917,gn_1337286,Paro,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_1337286,,,,
14918,gn_1337287,Pemagatshel,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_1337287,,,,
14919,gn_1337288,Punakha,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_1337288,,,,
14920,gn_1337289,Samchi,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_1337289,,,,
14921,gn_1337290,Samdrupjongkhar,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_1337290,,,,
14913,gn_1337282,Sarpang,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_1337282,,,,
14924,gn_1337293,Thimphu,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_1337293,,,,
14928,gn_7303653,Trashi Yangste,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_7303653,,,,
14923,gn_1337292,Trashigang,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_1337292,,,,
14925,gn_1337294,Trongsa,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_1337294,,,,
14912,gn_1337281,Tsirang,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_1337281,,,,
14926,gn_1337295,Wangdue,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_1337295,,,,
14922,gn_1337291,Zhemgang,BT,Bhutan,gn_1252634,gn,1,gn_1252634,gn_1337291,,,,
9050,gn_3923057,Bolivia,BO,Bolivia,gn_3923057,gn,0,gn_3923057,,,,,
9051,gn_3923172,Beni,BO,Bolivia,gn_3923057,gn,1,gn_3923057,gn_3923172,,,,
9037,gn_3920177,Chuquisaca,BO,Bolivia,gn_3923057,gn,1,gn_3923057,gn_3920177,,,,
9036,gn_3919966,Cochabamba,BO,Bolivia,gn_3923057,gn,1,gn_3923057,gn_3919966,,,,
9016,gn_3911924,La Paz,BO,Bolivia,gn_3923057,gn,1,gn_3923057,gn_3911924,,,,
8988,gn_3909233,Oruro,BO,Bolivia,gn_3923057,gn,1,gn_3923057,gn_3909233,,,,
8986,gn_3908600,Pando,BO,Bolivia,gn_3923057,gn,1,gn_3923057,gn_3908600,,,,
8983,gn_3907580,Potosi,BO,Bolivia,gn_3923057,gn,1,gn_3923057,gn_3907580,,,,
8975,gn_3904907,Santa Cruz,BO,Bolivia,gn_3923057,gn,1,gn_3923057,gn_3904907,,,,
8965,gn_3903319,Tarija,BO,Bolivia,gn_3923057,gn,1,gn_3923057,gn_3903319,,,,
4277,gn_3277605,Bosnia and Herzegovina,BA,Bosnia and Herzegovina,gn_3277605,gn,0,gn_3277605,,,,,
4274,gn_3229999,Bosniak/Croat Federation of Bosnia and Herzegovina,BA,Bosnia and Herzegovina,gn_3277605,gn,1,gn_3277605,gn_3229999,,,,
4275,gn_3230000,Bosnian Serb-led Republika Srpska,BA,Bosnia and Herzegovina,gn_3277605,gn,1,gn_3277605,gn_3230000,,,,
4342,gn_3294903,Brcko district,BA,Bosnia and Herzegovina,gn_3277605,gn,1,gn_3277605,gn_3294903,,,,
14965,gn_933860,Botswana,BW,Botswana,gn_933860,gn,0,gn_933860,,,,,
14964,gn_933851,Central,BW,Botswana,gn_933860,gn,1,gn_933860,gn_933851,,,,
14963,gn_933758,Ghanzi,BW,Botswana,gn_933860,gn,1,gn_933860,gn_933758,,,,
14962,gn_933657,Kgalagadi,BW,Botswana,gn_933860,gn,1,gn_933860,gn_933657,,,,
14961,gn_933654,Kgatleng,BW,Botswana,gn_933860,gn,1,gn_933860,gn_933654,,,,
14960,gn_933562,Kweneng,BW,Botswana,gn_933860,gn,1,gn_933860,gn_933562,,,,
14959,gn_933230,North West,BW,Botswana,gn_933860,gn,1,gn_933860,gn_933230,,,,
14956,gn_933043,Southern,BW,Botswana,gn_933860,gn,1,gn_933860,gn_933043,,,,
14954,gn_3371123,Bouvet Island,BV,Bouvet Island,gn_3371123,gn,0,gn_3371123,,,,,
9416,gn_3469034,Brazil,BR,Brazil,gn_3469034,gn,0,gn_3469034,,,,,
9483,gn_3665474,Acre,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3665474,,,,
9347,gn_3408096,Alagoas,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3408096,,,,
9346,gn_3407762,Amapa,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3407762,,,,
9482,gn_3665361,Amazonas,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3665361,,,,
9420,gn_3471168,Bahia,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3471168,,,,
9323,gn_3402362,Ceara,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3402362,,,,
9401,gn_3463504,Distrito Federal,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3463504,,,,
9402,gn_3463930,Espirito Santo,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3463930,,,,
9398,gn_3462372,Goias,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3462372,,,,
9286,gn_3395443,Maranhao,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3395443,,,,
9383,gn_3457419,Mato Grosso,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3457419,,,,
9382,gn_3457415,Mato Grosso do Sul,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3457415,,,,
9381,gn_3457153,Minas Gerais,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3457153,,,,
9268,gn_3393129,Par‡,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3393129,,,,
9267,gn_3393098,Paraiba,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3393098,,,,
9376,gn_3455077,Parana,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3455077,,,,
9262,gn_3392268,Pernambuco,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3392268,,,,
9261,gn_3392213,Piau’,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3392213,,,,
9365,gn_3451189,Rio de Janeiro,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3451189,,,,
9253,gn_3390290,Rio Grande do Norte,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3390290,,,,
9363,gn_3451133,Rio Grande do Sul,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3451133,,,,
9487,gn_3924825,Rond™nia,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3924825,,,,
9478,gn_3662560,Roraima,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3662560,,,,
9362,gn_3450387,Santa Catarina,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3450387,,,,
9359,gn_3448433,Sao Paulo,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3448433,,,,
9356,gn_3447799,Sergipe,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3447799,,,,
9446,gn_3474575,Tocantins,BR,Brazil,gn_3469034,gn,1,gn_3469034,gn_3474575,,,,
139376,gn_1282588,British Indian Ocean Territory,IO,British Indian Ocean Territory,gn_1282588,gn,0,gn_1282588,,,,,
8949,gn_1820814,Brunei Darussalam,BN,Brunei Darussalam,gn_1820814,gn,0,gn_1820814,,,,,
8951,gn_1820869,Belait,BN,Brunei Darussalam,gn_1820814,gn,1,gn_1820814,gn_1820869,,,,
8950,gn_1820818,Brunei-Muara,BN,Brunei Darussalam,gn_1820814,gn,1,gn_1820814,gn_1820818,,,,
8948,gn_1820106,Temburong,BN,Brunei Darussalam,gn_1820814,gn,1,gn_1820814,gn_1820106,,,,
8947,gn_1820068,Tutong,BN,Brunei Darussalam,gn_1820814,gn,1,gn_1820814,gn_1820068,,,,
6048,gn_732800,Bulgaria,BG,Bulgaria,gn_732800,gn,0,gn_732800,,,,,
6068,gn_733192,Blagoevgrad,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_733192,,,,
6047,gn_732771,Burgas,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_732771,,,,
5803,gn_726419,Dobrich,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_726419,,,,
6095,gn_864552,Gabrovo,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_864552,,,,
5965,gn_730436,Khaskovo,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_730436,,,,
6096,gn_864553,Kurdzhali,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_864553,,,,
6097,gn_864554,Kyustendil,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_864554,,,,
5932,gn_729560,Lovech,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_729560,,,,
5760,gn_453753,Montana,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_453753,,,,
5889,gn_728379,Pazardzhik,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_728379,,,,
5886,gn_728331,Pernik,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_728331,,,,
5881,gn_728204,Pleven,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_728204,,,,
5879,gn_728194,Plovdiv,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_728194,,,,
5759,gn_453751,Razgrad,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_453751,,,,
5857,gn_727524,Ruse,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_727524,,,,
6098,gn_864555,Shumen,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_864555,,,,
6099,gn_864556,Silistra,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_864556,,,,
6100,gn_864557,Sliven,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_864557,,,,
6101,gn_864558,Smolyan,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_864558,,,,
5826,gn_727012,Sofia,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_727012,,,,
5994,gn_731061,Sofia City,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_731061,,,,
6102,gn_864559,Stara Zagora,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_864559,,,,
6103,gn_864560,Turgovishte,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_864560,,,,
5789,gn_726051,Varna,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_726051,,,,
6104,gn_864561,Veliko Tarnovo,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_864561,,,,
6105,gn_864562,Vidin,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_864562,,,,
5777,gn_725713,Vratsa,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_725713,,,,
6106,gn_864563,Yambol,BG,Bulgaria,gn_732800,gn,1,gn_732800,gn_864563,,,,
5717,gn_2361809,Burkina Faso,BF,Burkina Faso,gn_2361809,gn,0,gn_2361809,,,,,
5738,gn_6930701,Boucle du Mouhoun,BF,Burkina Faso,gn_2361809,gn,1,gn_2361809,gn_6930701,,,,
5739,gn_6930703,Cascades,BF,Burkina Faso,gn_2361809,gn,1,gn_2361809,gn_6930703,,,,
5740,gn_6930704,Centre,BF,Burkina Faso,gn_2361809,gn,1,gn_2361809,gn_6930704,,,,
5741,gn_6930705,Centre-Est,BF,Burkina Faso,gn_2361809,gn,1,gn_2361809,gn_6930705,,,,
5742,gn_6930706,Centre-Nord,BF,Burkina Faso,gn_2361809,gn,1,gn_2361809,gn_6930706,,,,
5743,gn_6930707,Centre-Ouest,BF,Burkina Faso,gn_2361809,gn,1,gn_2361809,gn_6930707,,,,
5744,gn_6930708,Centre-Sud,BF,Burkina Faso,gn_2361809,gn,1,gn_2361809,gn_6930708,,,,
5745,gn_6930709,Est,BF,Burkina Faso,gn_2361809,gn,1,gn_2361809,gn_6930709,,,,
5746,gn_6930710,Hauts-Bassins,BF,Burkina Faso,gn_2361809,gn,1,gn_2361809,gn_6930710,,,,
5747,gn_6930711,Nord,BF,Burkina Faso,gn_2361809,gn,1,gn_2361809,gn_6930711,,,,
5748,gn_6930712,Plateau Central,BF,Burkina Faso,gn_2361809,gn,1,gn_2361809,gn_6930712,,,,
5749,gn_6930713,Sahel,BF,Burkina Faso,gn_2361809,gn,1,gn_2361809,gn_6930713,,,,
5750,gn_6930714,Sud-Ouest,BF,Burkina Faso,gn_2361809,gn,1,gn_2361809,gn_6930714,,,,
8721,gn_433561,Burundi,BI,Burundi,gn_433561,gn,0,gn_433561,,,,,
8715,gn_428514,Bubanza,BI,Burundi,gn_433561,gn,1,gn_433561,gn_428514,,,,
8724,gn_7303939,Bujumbura Mairie,BI,Burundi,gn_433561,gn,1,gn_433561,gn_7303939,,,,
8725,gn_7303940,Bujumbura Rural,BI,Burundi,gn_433561,gn,1,gn_433561,gn_7303940,,,,
8708,gn_423327,Bururi,BI,Burundi,gn_433561,gn,1,gn_433561,gn_423327,,,,
8713,gn_427700,Cankuzo,BI,Burundi,gn_433561,gn,1,gn_433561,gn_427700,,,,
8716,gn_430020,Cibitoke,BI,Burundi,gn_433561,gn,1,gn_433561,gn_430020,,,,
8711,gn_426271,Gitega,BI,Burundi,gn_433561,gn,1,gn_433561,gn_426271,,,,
8714,gn_428218,Karuzi,BI,Burundi,gn_433561,gn,1,gn_433561,gn_428218,,,,
8718,gn_430951,Kayanza,BI,Burundi,gn_433561,gn,1,gn_433561,gn_430951,,,,
8720,gn_432455,Kirundo,BI,Burundi,gn_433561,gn,1,gn_433561,gn_432455,,,,
8707,gn_422233,Makamba,BI,Burundi,gn_433561,gn,1,gn_433561,gn_422233,,,,
8710,gn_425550,Muramvya,BI,Burundi,gn_433561,gn,1,gn_433561,gn_425550,,,,
8719,gn_431747,Muyinga,BI,Burundi,gn_433561,gn,1,gn_433561,gn_431747,,,,
8723,gn_434386,Mwaro,BI,Burundi,gn_433561,gn,1,gn_433561,gn_434386,,,,
8717,gn_430567,Ngozi,BI,Burundi,gn_433561,gn,1,gn_433561,gn_430567,,,,
8722,gn_434147,Rutana,BI,Burundi,gn_433561,gn,1,gn_433561,gn_434147,,,,
8712,gn_426699,Ruyigi,BI,Burundi,gn_433561,gn,1,gn_433561,gn_426699,,,,
155160,gn_1831722,Cambodia,KH,Cambodia,gn_1831722,gn,0,gn_1831722,,,,,
21576,gn_2233387,Cameroon,CM,Cameroon,gn_2233387,gn,0,gn_2233387,,,,,
21583,gn_2236015,Adamaoua,CM,Cameroon,gn_2233387,gn,1,gn_2233387,gn_2236015,,,,
21575,gn_2233376,Centre,CM,Cameroon,gn_2233387,gn,1,gn_2233387,gn_2233376,,,,
21571,gn_2231835,East,CM,Cameroon,gn_2233387,gn,1,gn_2233387,gn_2231835,,,,
21570,gn_2231755,Far North,CM,Cameroon,gn_2233387,gn,1,gn_2233387,gn_2231755,,,,
21562,gn_2229336,Littoral,CM,Cameroon,gn_2233387,gn,1,gn_2233387,gn_2229336,,,,
21540,gn_2223603,North,CM,Cameroon,gn_2233387,gn,1,gn_2233387,gn_2223603,,,,
21539,gn_2223602,North-West,CM,Cameroon,gn_2233387,gn,1,gn_2233387,gn_2223602,,,,
21530,gn_2221789,South,CM,Cameroon,gn_2233387,gn,1,gn_2233387,gn_2221789,,,,
